,Unnamed: 0,K,race,sex,LSAT,c_LSAT,UGPA,c_UGPA,ZFYA
10354,10354,0.4355050274532592,Other,2,1.5613030164719557,1.7613030164719556,0.5306515082359778,0.8306515082359778,0.9177525137266296
24561,24561,0.8737537919937804,Other,1,2.024252275196268,1.824252275196268,0.962126137598134,0.6621261375981342,1.5368768959968904
20688,20688,0.8302003306564782,Other,2,1.798120198393887,1.9981201983938872,0.6490600991969435,0.9490600991969436,1.115100165328239
2207,2207,0.8583416767991209,Other,2,1.8150050060794725,2.0150050060794724,0.6575025030397363,0.9575025030397364,1.1291708383995605
18645,18645,0.4902014585562668,Other,2,1.59412087513376,1.7941208751337605,0.5470604375668802,0.84706043756688,0.9451007292781334
3028,3028,0.6714791486672069,White,1,2.2028874892003243,2.002887489200324,1.2014437446001622,0.9014437446001622,1.7357395743336037
26521,26521,0.6553685611117578,Amerindian,1,1.8932211366670548,1.6932211366670546,0.9966105683335272,0.6966105683335273,1.6276842805558789
18756,18756,0.2236752120549389,Asian,2,1.3342051272329631,1.534205127232963,0.4671025636164817,0.7671025636164817,0.7118376060274696
7072,7072,0.6231724245321872,Black,2,1.3739034547193123,1.5739034547193125,0.7869517273596562,1.0869517273596565,1.3115862122660935
17217,17217,0.8620508569761278,Other,1,2.017230514185677,1.8172305141856768,0.9586152570928383,0.6586152570928384,1.531025428488064
10021,10021,0.0285200248386482,Black,1,1.2171120149031889,1.017112014903189,0.9085560074515944,0.6085560074515944,1.414260012419324
16594,16594,0.6521139786237482,Asian,1,1.791268387174249,1.5912683871742488,0.8956341935871244,0.5956341935871245,1.326056989311874
19601,19601,0.0585071514494364,Mexican,1,1.7351042908696617,1.5351042908696615,1.317552145434831,1.0175521454348309,1.0292535757247183
9285,9285,0.732300770608181,Hispanic,1,2.039380462364909,1.8393804623649088,1.2196902311824545,0.9196902311824544,1.8661503853040904
28491,28491,0.2846992950995043,Asian,2,1.3708195770597025,1.5708195770597029,0.4854097885298513,0.7854097885298512,0.7423496475497522
9279,9279,0.0797891236340003,Hispanic,1,1.6478734741804002,1.4478734741804002,1.0239367370902002,0.7239367370902002,1.539894561817
19913,19913,0.3628287247268735,Asian,2,1.417697234836124,1.6176972348361245,0.5088486174180621,0.808848617418062,0.7814143623634369
19868,19868,0.653917788273347,Puertorican,1,1.7923506729640084,1.5923506729640082,0.996175336482004,0.6961753364820041,1.2269588941366736
26319,26319,0.8448482062686188,Asian,2,1.7069089237611712,1.9069089237611716,0.6534544618805856,0.9534544618805856,1.0224241031343095
16532,16532,0.3163220570094807,White,1,1.9897932342056883,1.789793234205688,1.0948966171028442,0.7948966171028443,1.5581610285047405
6840,6840,0.9147493287276603,Amerindian,1,2.0488495972365963,1.848849597236596,1.0744247986182982,0.7744247986182982,1.7573746643638302
10439,10439,0.3444280462171882,Puertorican,2,1.4066568277303129,1.606656827730313,0.6033284138651565,0.9033284138651564,0.6722140231085941
11211,11211,0.7103876474382981,Asian,2,1.6262325884629787,1.8262325884629789,0.6131162942314895,0.9131162942314894,0.9551938237191492
29067,29067,0.9369689504338607,Black,2,1.5621813702603164,1.7621813702603166,0.8810906851301582,1.181090685130158,1.4684844752169304
22873,22873,0.695786306423427,Amerindian,2,1.717471783854056,1.9174717838540565,0.7087358919270281,1.008735891927028,1.2478931532117137
7767,7767,0.378024949434402,Other,1,1.7268149696606414,1.5268149696606412,0.8134074848303205,0.5134074848303206,1.2890124747172012
212,212,0.6519612595026005,Asian,1,1.7911767557015603,1.59117675570156,0.8955883778507802,0.5955883778507802,1.3259806297513004
28136,28136,0.6136063380493689,White,1,2.1681638028296213,1.968163802829621,1.1840819014148107,0.8840819014148108,1.7068031690246843
24356,24356,0.7172608514766308,Hispanic,1,2.0303565108859782,1.8303565108859785,1.2151782554429893,0.9151782554429893,1.8586304257383155
1738,1738,0.3677593508772896,Puertorican,1,1.620655610526374,1.4206556105263737,0.9103278052631868,0.6103278052631869,1.0838796754386448
26864,26864,0.8028491069882814,Puertorican,2,1.6817094641929686,1.8817094641929688,0.7408547320964844,1.0408547320964845,0.9014245534941407
24106,24106,0.8081056645452729,Other,2,1.7848633987271638,1.984863398727164,0.6424316993635819,0.9424316993635818,1.1040528322726364
3060,3060,0.2972907903073336,Mexican,1,1.8783744741844,1.6783744741844,1.3891872370922,1.0891872370922,1.1486453951536668
15614,15614,0.8716367705200551,White,2,2.122982062312033,2.322982062312033,0.9614910311560166,1.2614910311560166,1.4358183852600277
14437,14437,0.4421037462077789,Puertorican,2,1.4652622477246673,1.6652622477246677,0.6326311238623337,0.9326311238623336,0.7210518731038895
10228,10228,0.1937389330248106,White,2,1.7162433598148863,1.9162433598148865,0.7581216799074433,1.058121679907443,1.0968694665124052
29009,29009,0.0279225972386399,Asian,1,1.416753558343184,1.216753558343184,0.708376779171592,0.408376779171592,1.01396129861932
19545,19545,0.1956089962521924,Other,2,1.4173653977513154,1.6173653977513156,0.4586826988756577,0.7586826988756576,0.7978044981260961
29147,29147,0.92692069231589,Hispanic,2,1.956152415389534,2.156152415389534,0.9780762076947672,1.2780762076947672,1.563460346157945
3429,3429,0.5869365065589071,Black,2,1.352161903935344,1.5521619039353445,0.7760809519676721,1.0760809519676722,1.2934682532794537
9885,9885,0.6733914790298352,Hispanic,1,2.0040348874179013,1.804034887417901,1.2020174437089506,0.9020174437089508,1.8366957395149173
12410,12410,0.654927734772136,Hispanic,1,1.9929566408632813,1.7929566408632818,1.1964783204316407,0.8964783204316409,1.827463867386068
15736,15736,0.2570818218513682,Asian,1,1.554249093110821,1.3542490931108209,0.7771245465554104,0.4771245465554105,1.128540910925684
5893,5893,0.1923157727843505,Mexican,1,1.8153894636706105,1.6153894636706103,1.3576947318353052,1.0576947318353052,1.0961578863921753
21327,21327,0.9031397404741808,Black,1,1.7418838442845086,1.5418838442845084,1.170941922142254,0.8709419221422542,1.8515698702370904
29656,29656,0.883699924597536,White,2,2.130219954758521,2.3302199547585216,0.9651099773792609,1.265109977379261,1.441849962298768
19791,19791,0.5109305765941476,Amerindian,2,1.6065583459564885,1.806558345956489,0.6532791729782443,0.9532791729782444,1.1554652882970735
19361,19361,0.8521327196193863,Puertorican,2,1.7112796317716317,1.911279631771632,0.7556398158858159,1.0556398158858158,0.9260663598096932
11579,11579,0.8110216892922268,Other,1,1.986613013575336,1.786613013575336,0.943306506787668,0.6433065067876681,1.5055108446461136
20280,20280,0.2301812788712577,White,1,1.9381087673227544,1.7381087673227544,1.0690543836613773,0.7690543836613775,1.5150906394356287
13887,13887,0.0134440439834162,Mexican,1,1.7080664263900496,1.5080664263900496,1.3040332131950247,1.0040332131950247,1.006722021991708
26838,26838,0.7718876450029446,White,1,2.263132587001767,2.0631325870017667,1.2315662935008835,0.9315662935008836,1.7859438225014723
21028,21028,0.2578256959359397,Other,1,1.654695417561564,1.4546954175615638,0.7773477087807819,0.477347708780782,1.2289128479679698
5556,5556,0.1125031305266317,Mexican,2,1.567501878315979,1.7675018783159788,1.0337509391579895,1.3337509391579894,0.656251565263316
7928,7928,0.7725225917625445,White,1,2.2635135550575267,2.0635135550575265,1.2317567775287634,0.9317567775287634,1.786261295881272
22893,22893,0.2957239049516746,Mexican,2,1.6774343429710048,1.8774343429710048,1.0887171714855024,1.3887171714855024,0.7478619524758374
19300,19300,0.7624196216457234,Hispanic,1,2.057451772987434,1.857451772987434,1.228725886493717,0.9287258864937172,1.8812098108228616
26137,26137,0.5996544250464793,Puertorican,2,1.559792655027887,1.7597926550278875,0.6798963275139438,0.9798963275139436,0.7998272125232396
4923,4923,0.8808951605447525,Other,1,2.0285370963268514,1.8285370963268517,0.9642685481634256,0.6642685481634257,1.5404475802723765
23724,23724,0.3267556753320152,Hispanic,1,1.7960534051992092,1.5960534051992092,1.0980267025996049,0.7980267025996046,1.6633778376660076
1412,1412,0.2697496115169896,Asian,2,1.3618497669101937,1.5618497669101938,0.4809248834550969,0.7809248834550968,0.7348748057584948
4698,4698,0.1383715947205566,Hispanic,1,1.683022956832334,1.483022956832334,1.041511478416167,0.741511478416167,1.5691857973602783
11929,11929,0.2387146839350635,Puertorican,1,1.5432288103610383,1.343228810361038,0.871614405180519,0.5716144051805191,1.019357341967532
25798,25798,0.2007726483544251,Black,2,1.120463589012655,1.320463589012655,0.6602317945063275,0.9602317945063276,1.1003863241772125
8690,8690,0.4280193524396438,Amerindian,2,1.5568116114637862,1.7568116114637864,0.6284058057318932,0.9284058057318932,1.114009676219822
6332,6332,0.5380946641211113,Amerindian,2,1.6228567984726667,1.822856798472667,0.6614283992363335,0.9614283992363332,1.1690473320605557
2287,2287,0.3313470071030507,Amerindian,1,1.6988082042618309,1.4988082042618305,0.8994041021309152,0.5994041021309153,1.4656735035515254
9265,9265,0.0447514339262381,Hispanic,2,1.426850860355743,1.626850860355743,0.7134254301778715,1.0134254301778716,1.1223757169631192
29807,29807,0.1046801040377832,Mexican,2,1.56280806242267,1.76280806242267,1.0314040312113348,1.3314040312113349,0.6523400520188918
21683,21683,0.0129368922753559,Other,1,1.5077621353652138,1.3077621353652136,0.7038810676826068,0.4038810676826068,1.106468446137678
23204,23204,0.72616641969916,Amerindian,1,1.935699851819496,1.735699851819496,1.017849925909748,0.7178499259097479,1.66308320984958
22675,22675,0.4899651763271299,Amerindian,1,1.7939791057962782,1.593979105796278,0.9469895528981388,0.646989552898139,1.544982588163565
28308,28308,0.6949616208941519,Asian,2,1.616976972536491,1.8169769725364917,0.6084884862682456,0.9084884862682456,0.947480810447076
8391,8391,0.0896317733046179,Black,2,1.0537790639827709,1.2537790639827708,0.6268895319913854,0.9268895319913856,1.044815886652309
15550,15550,0.4911385356958269,Black,2,1.294683121417496,1.4946831214174965,0.7473415607087481,1.0473415607087482,1.245569267847913
2094,2094,0.2871379580845755,Amerindian,1,1.6722827748507454,1.4722827748507452,0.8861413874253726,0.5861413874253727,1.443568979042288
14093,14093,0.968901717114038,White,1,2.381341030268423,2.181341030268422,1.2906705151342113,0.9906705151342114,1.884450858557019
8540,8540,0.5858521224331683,Mexican,1,2.0515112734599006,1.8515112734599009,1.4757556367299505,1.1757556367299504,1.2929260612165845
10429,10429,0.8377290986226563,Amerindian,1,2.0026374591735943,1.8026374591735936,1.051318729586797,0.7513187295867969,1.718864549311328
7686,7686,0.7472246450885869,Black,2,1.448334787053152,1.6483347870531522,0.8241673935265761,1.124167393526576,1.3736123225442936
6454,6454,0.9066532969519988,Black,1,1.7439919781711994,1.5439919781711993,1.1719959890855998,0.8719959890855997,1.8533266484759996
3724,3724,0.3725089315534658,Black,1,1.4235053589320796,1.2235053589320797,1.01175267946604,0.7117526794660398,1.5862544657767328
24184,24184,0.3778091004324336,Mexican,1,1.92668546025946,1.72668546025946,1.41334273012973,1.11334273012973,1.1889045502162168
22159,22159,0.6980753687315865,Black,1,1.618845221238952,1.4188452212389515,1.109422610619476,0.809422610619476,1.749037684365793
2049,2049,0.0817253457467782,Other,2,1.349035207448067,1.549035207448067,0.4245176037240335,0.7245176037240335,0.7408626728733891
6070,6070,0.9492811717559836,Hispanic,2,1.9695687030535904,2.1695687030535904,0.9847843515267952,1.2847843515267952,1.574640585877992
28510,28510,0.495537774744111,Asian,2,1.4973226648464664,1.6973226648464663,0.5486613324232333,0.8486613324232333,0.8477688873720556
8673,8673,0.2141762527395868,Amerindian,2,1.428505751643752,1.6285057516437522,0.5642528758218761,0.864252875821876,1.0070881263697935
28708,28708,0.7771596962598291,Mexican,2,1.9662958177558971,2.166295817755897,1.233147908877949,1.5331479088779487,0.9885798481299146
28955,28955,0.0538011220971902,Asian,2,1.232280673258314,1.4322806732583142,0.4161403366291571,0.716140336629157,0.6269005610485952
11331,11331,0.1402850127879668,Amerindian,2,1.38417100767278,1.5841710076727802,0.5420855038363901,0.84208550383639,0.9701425063939836
20704,20704,0.7568667019578188,Asian,2,1.6541200211746911,1.8541200211746915,0.6270600105873456,0.9270600105873456,0.9784333509789096
21099,21099,0.6378728330734764,Asian,1,1.782723699844086,1.5827236998440857,0.8913618499220429,0.591361849922043,1.3189364165367383
1823,1823,0.774633780637788,Other,1,1.964780268382673,1.7647802683826728,0.9323901341913364,0.6323901341913365,1.487316890318894
4452,4452,0.8326117733261311,Black,2,1.4995670639956786,1.6995670639956786,0.8497835319978393,1.1497835319978391,1.4163058866630656
23196,23196,0.352598678544753,Asian,2,1.4115592071268517,1.611559207126852,0.5057796035634259,0.8057796035634259,0.7762993392723766
25309,25309,0.7242945071913289,Asian,1,1.8345767043147971,1.6345767043147972,0.9172883521573988,0.6172883521573987,1.3621472535956645
28519,28519,0.5160611721863618,Other,1,1.8096367033118173,1.609636703311817,0.8548183516559085,0.5548183516559086,1.358030586093181
12908,12908,0.7863095527102798,Asian,1,1.871785731626168,1.6717857316261675,0.935892865813084,0.635892865813084,1.39315477635514
19458,19458,0.251259163467127,White,1,1.950755498080276,1.750755498080276,1.0753777490401382,0.7753777490401382,1.5256295817335634
4190,4190,0.7534721106595967,Other,2,1.752083266395758,1.952083266395758,0.6260416331978791,0.926041633197879,1.0767360553297984
13866,13866,0.7987491489520008,Mexican,2,1.9792494893712005,2.1792494893712004,1.2396247446856,1.5396247446856002,0.9993745744760004
474,474,0.5277011090862999,Other,1,1.81662066545178,1.6166206654517798,0.85831033272589,0.55831033272589,1.36385055454315
1506,1506,0.5801723692273323,Hispanic,2,1.7481034215363995,1.9481034215363997,0.8740517107681998,1.1740517107681998,1.3900861846136665
2960,2960,0.195240602956492,Amerindian,1,1.6171443617738954,1.4171443617738952,0.8585721808869475,0.5585721808869476,1.397620301478246
6602,6602,0.3660282657465152,Black,1,1.419616959447909,1.2196169594479092,1.0098084797239546,0.7098084797239546,1.5830141328732577
12303,12303,0.6256671806315931,White,2,1.975400308378956,2.175400308378956,0.887700154189478,1.187700154189478,1.3128335903157966
16515,16515,0.5469348524482108,Hispanic,2,1.7281609114689265,1.9281609114689269,0.8640804557344633,1.1640804557344633,1.3734674262241056
21712,21712,0.8457252329121221,Mexican,2,2.0074351397472734,2.207435139747273,1.2537175698736367,1.5537175698736363,1.0228626164560612
12602,12602,0.4707602216677022,Mexican,2,1.7824561330006212,1.9824561330006207,1.1412280665003105,1.4412280665003103,0.8353801108338512
28718,28718,0.0436003653187162,Hispanic,2,1.42616021919123,1.6261602191912297,0.713080109595615,1.0130801095956148,1.1218001826593582
20155,20155,0.1902398838087989,Amerindian,2,1.4141439302852794,1.6141439302852796,0.5570719651426397,0.8570719651426396,0.9951199419043996
15885,15885,0.20445132623253,Black,1,1.322670795739518,1.122670795739518,0.9613353978697592,0.661335397869759,1.502225663116265
22698,22698,0.3964061537256561,Mexican,2,1.7378436922353937,1.9378436922353932,1.1189218461176966,1.418921846117697,0.7982030768628281
20573,20573,0.5961964467224924,Black,2,1.3577178680334954,1.5577178680334955,0.7788589340167478,1.0788589340167478,1.298098223361246
26153,26153,0.166801740370835,Amerindian,1,1.600081044222501,1.400081044222501,0.8500405221112505,0.5500405221112505,1.3834008701854177
9576,9576,0.7179370236225695,White,2,2.0307622141735413,2.230762214173541,0.915381107086771,1.2153811070867708,1.3589685118112849
21264,21264,0.3942710347842806,Amerindian,2,1.5365626208705685,1.7365626208705685,0.6182813104352842,0.9182813104352842,1.0971355173921404
25252,25252,0.3236129677514562,Mexican,1,1.8941677806508737,1.6941677806508737,1.3970838903254368,1.0970838903254367,1.161806483875728
14069,14069,0.2106455976355367,Mexican,1,1.826387358581322,1.626387358581322,1.363193679290661,1.0631936792906609,1.1053227988177683
18769,18769,0.8436380128457944,White,1,2.3061828077074766,2.1061828077074765,1.2530914038537384,0.9530914038537384,1.8218190064228967
26464,26464,0.25820439283705,Amerindian,2,1.45492263570223,1.6549226357022302,0.577461317851115,0.877461317851115,1.029102196418525
9331,9331,0.7657842927157243,Mexican,2,1.9594705756294344,2.1594705756294346,1.2297352878147172,1.5297352878147172,0.9828921463578624
